Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee) ,GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton,E2X6A-BLU,KIT E2X JACK C6A BL,$113.88,$1.00 ,1%,$1.00 ,1%,$59.79,US,1 Year
Leviton,E2X6A-GRN,KIT E2X JACK C6A GN,$113.88,$1.00 ,1%,$1.00 ,1%,$57.68,US,1 Year
Leviton,E2X6A-RED,KIT E2X JACK C6A RD,$113.88,$1.00 ,1%,$1.00 ,1%,$57.68,US,1 Year
Leviton,E2X6A-YEL,KIT E2X JACK C6A YL,$113.88,$1.00 ,1%,$1.00 ,1%,$57.68,US,1 Year
Leviton,E2XHD-BLK,PANEL ANGLD BLANK MOD,$5.88,$1.00 ,1%,$1.00 ,1%,$2.98,US,1 Year
Leviton,E2XHD-BRK,E2XHD CASS BRKT NO JK,$54.10,$1.00 ,1%,$1.00 ,1%,$29.21,US,1 Year
Leviton,E2XHD-CMB,PANEL ANGLD REAR CBL MN,$86.75,$1.00 ,1%,$1.00 ,1%,$43.94,US,1 Year
Leviton,E2XHD-COV,PANEL E2XHD COVER,$47.91,$1.00 ,1%,$1.00 ,1%,$24.28,US,1 Year
Leviton,E2XHD-JRT,TOOL JACK REMOVAL E2X,$44.46,$1.00 ,1%,$1.00 ,1%,$23.35,US,1 Year
Leviton,E2XLC-AQU,E2XHD LC ADPTR MM AQ,$235.13,$1.00 ,1%,$1.00 ,1%,$123.46,US,1 Year
Leviton,E2XLC-BLU,E2XHD LC ADPTR SM BL,$235.13,$1.00 ,1%,$1.00 ,1%,$123.46,US,1 Year
Leviton,ETRTN-ETL,TOOL EXTRACTION BLACK,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,ETRTN-GTL,TOOL EXTRACTION SLATE,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,ETRTN-LTL,TOOL EXTRACTION BLUE,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,ETRTN-OTL,TOOL EXTRACTION ORANGE,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,ETRTN-RTL,TOOL EXTRACTION RED,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,ETRTN-VTL,TOOL EXTRACTION GREEN,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,ETRTN-WTL,TOOL EXTRACTION WHITE,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,ETRTN-YTL,TOOL EXTRACTION YELLOW,$21.83,$1.00 ,1%,$1.00 ,1%,$11.06,US,1 Year
Leviton,EWDCT-SDC,DUCT SOLID 4X12+CVR BLK,$318.44,$1.00 ,1%,$1.00 ,1%,$179.00,US,1 Year
Leviton,EWVEL-90U,ELBOW VRT 4X12 90UP BLK,$177.45,$1.00 ,1%,$1.00 ,1%,$99.75,US,1 Year
Leviton,EWVEL-9DC,ELBOW VRT 4X12 90DN+CVR,$226.54,$1.00 ,1%,$1.00 ,1%,$127.36,US,1 Year
Leviton,EWVEL-9UC,ELBOW VRT 4X12 90UP+CVR,$271.60,$1.00 ,1%,$1.00 ,1%,$152.67,US,1 Year
Leviton,EWVTE-TEC,TEE VERT 4X12+CVR BLK,$256.56,$1.00 ,1%,$1.00 ,1%,$144.23,US,1 Year
Leviton,FSHAT-F06,SPL HLDR-FUSN HS LGX,$3.95,$1.00 ,1%,$1.00 ,1%,$2.64,US,1 Year
Leviton,FSHBF-P12,SPLICE HOLDER FSH-BF-12,$3.08,$1.00 ,1%,$1.00 ,1%,$2.05,US,1 Year
Leviton,FSHHS-P06,SPLICE HOLD HS PLAST 6,$0.96,$1.00 ,1%,$1.00 ,1%,$0.64,US,1 Year
Leviton,FSHHS-P08,SPLICE HOLD HS PLAST 8,$2.19,$1.00 ,1%,$1.00 ,1%,$1.46,US,1 Year
Leviton,FSHMI-F06,SPLICE HOLD FOAM 6P BLK,$1.30,$1.00 ,1%,$1.00 ,1%,$0.87,US,1 Year
Leviton,FSHMR-F06,SPL HLDR-MICRO,$0.83,$1.00 ,1%,$1.00 ,1%,$0.55,US,1 Year
Leviton,FSHRB-F06,SPLICE HOLD LGX 6P BLK,$3.95,$1.00 ,1%,$1.00 ,1%,$2.64,US,1 Year
Leviton,FSHSL-F06,SPLICE HOLDER FSH-SL-06,$1.30,$1.00 ,1%,$1.00 ,1%,$0.87,US,1 Year
Leviton,FSSMI-025,SPLICE SLEEVE MINI 25MM,$0.54,$1.00 ,1%,$1.00 ,1%,$0.36,US,1 Year
Leviton,FSSMR-040,SLEEVE SPLICE MICRO40MM,$0.69,$1.00 ,1%,$1.00 ,1%,$0.39,US,1 Year
Leviton,FSSRB-P40,RIBBON MODEL MFSS-SP40,$1.21,$1.00 ,1%,$1.00 ,1%,$0.81,US,1 Year
Leviton,LI137-1W1,INS 37X22 1 PORT WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.83,US,1 Year
Leviton,LI137-AW1,INS 37X22 1 PORT ANG WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.83,US,1 Year
Leviton,LI145-1W1,INS 45X22.5 1 PORT WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.83,US,1 Year
Leviton,LI145-2W1,INS 45X45 1 PORT WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.83,US,1 Year
Leviton,LI145-2W2,INS 45X45 2 PORT WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.94,US,1 Year
Leviton,LI150-0W0,INS 50X12.5 BLANK WH,$0.76,$1.00 ,1%,$1.00 ,1%,$0.45,US,1 Year
Leviton,LI150-1W1,INS 50X25 1 PORT WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.83,US,1 Year
Leviton,LI150-2W1,INS 50X50 1PORT WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.86,US,1 Year
Leviton,LI150-AW1,INS 50X25 1 PORT ANG WH,$1.43,$1.00 ,1%,$1.00 ,1%,$0.83,US,1 Year
Leviton,N3500-STD,NID 3500 TOP DBL DOOR,$92.51,$1.00 ,1%,$1.00 ,1%,$61.84,US,1 Year
Leviton,N502H-STD,NID 502H EMPTY,$75.05,$1.00 ,1%,$1.00 ,1%,$50.17,US,1 Year
Leviton,N5300-STD,NID 5300 1 SIDE SW DOOR,$71.86,$1.00 ,1%,$1.00 ,1%,$48.03,US,1 Year
Leviton,OCS12-STD,ENCL #OCS-2424 EMPTY,$718.89,$1.00 ,1%,$1.00 ,1%,$480.52,US,1 Year
Leviton,OCS18-STD,ENCL CABLE 18 SPL TRAYS,$822.74,$1.00 ,1%,$1.00 ,1%,$549.94,US,1 Year
Leviton,SPLCS-12A,SPL MOD 12-F OM3 LC AQ,$507.14,$1.00 ,1%,$1.00 ,1%,$295.51,US,1 Year
Leviton,SPLCS-12L,SPL MOD 12-F OS2 LC BL,$512.75,$1.00 ,1%,$1.00 ,1%,$298.78,US,1 Year
Leviton,SPLCS-12V,SPL MOD 12-F OS2A LC GN,$552.94,$1.00 ,1%,$1.00 ,1%,$322.21,US,1 Year
Leviton,SPLCS-24A,SPL MOD 24-F OM3 LC AQ,$868.73,$1.00 ,1%,$1.00 ,1%,$506.22,US,1 Year
Leviton,SPLCS-24L,SPL MOD 24-F OS2 LC BL,$880.79,$1.00 ,1%,$1.00 ,1%,$513.25,US,1 Year
Leviton,SPLCS-24V,SPL MOD 24-F OS2A LC GN,$918.60,$1.00 ,1%,$1.00 ,1%,$535.28,US,1 Year
Leviton,SPLMT-HKT,KIT SPL TRAY+SCRW+STRAP,$10.79,$1.00 ,1%,$1.00 ,1%,$7.21,US,1 Year
Leviton,SPSCS-12A,SPL MOD 12-F OM3 SC AQ,$478.28,$1.00 ,1%,$1.00 ,1%,$278.69,US,1 Year
Leviton,SPSCS-12L,SPL MOD 12-F OS2 SC BL,$484.89,$1.00 ,1%,$1.00 ,1%,$282.56,US,1 Year
Leviton,SPSCS-12V,SPL MOD 12-F OS2A SC GN,$526.91,$1.00 ,1%,$1.00 ,1%,$307.03,US,1 Year
Leviton,SRJ6B-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/BK,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6B-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/BK,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6B-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/BK,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6B-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/BK,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6B-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/BK,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6B-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/BK,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6B-20L,[CUSTOM ITEM]: PCORD C6 SRJ 20' BL/BK,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6B-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/BK,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6B-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/BK,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6G-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/GN,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6G-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/GN,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6G-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/GN,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6G-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/GN,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6G-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/GN,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6G-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/GN,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6G-20L,[CUSTOM ITEM]: PCORD C6 SRJ 20' BL/GN,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6G-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/GN,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6G-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/GN,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6L-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/BL,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6L-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/BL,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6L-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/BL,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6L-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/BL,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6L-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/BL,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6L-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/BL,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6L-20L,[CUSTOM ITEM]: PCORD C6 SRJ 20' BL/BL,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6L-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/BL,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6L-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/BL,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6O-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/OR,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6O-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/OR,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6O-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/OR,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6O-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/OR,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6O-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/OR,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6O-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/OR,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6O-20L,[CUSTOM ITEM]: PCORD C6 SRJ 20' BL/OR,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6O-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/OR,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6O-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/OR,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6P-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/PU,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6P-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/PU,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6P-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/PU,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6P-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/PU,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6P-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/PU,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6P-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/PU,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6P-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/PU,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6P-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/PU,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6R-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/RD,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6R-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/RD,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6R-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/RD,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6R-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/RD,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6R-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/RD,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6R-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/RD,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6R-20L,[CUSTOM ITEM]: PCORD C6 SRJ 20' BL/RD,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6R-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/RD,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6R-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/RD,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6W-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/WH,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6W-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/WH,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6W-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/WH,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6W-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/WH,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6W-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/WH,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6W-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/WH,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6W-20L,[CUSTOM ITEM]: PCORD C6 SRJ 20' BL/WH,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6W-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/WH,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6W-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/WH,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6Y-05L,[CUSTOM ITEM]: PCORD C6 SRJ 5' BL/YL,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6Y-05R,[CUSTOM ITEM]: PCORD C6 SRJ 5' RD/YL,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6Y-05W,[CUSTOM ITEM]: PCORD C6 SRJ 5' WH/YL,$23.00,$1.00 ,1%,$1.00 ,1%,$13.04,US,1 Year
Leviton,SRJ6Y-10L,[CUSTOM ITEM]: PCORD C6 SRJ 10' BL/YL,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6Y-10R,[CUSTOM ITEM]: PCORD C6 SRJ 10' RD/YL,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6Y-10W,[CUSTOM ITEM]: PCORD C6 SRJ 10' WH/YL,$26.69,$1.00 ,1%,$1.00 ,1%,$15.13,US,1 Year
Leviton,SRJ6Y-20L,[CUSTOM ITEM]: PCORD C6 SRJ 20' BL/YL,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6Y-20R,[CUSTOM ITEM]: PCORD C6 SRJ 20' RD/YL,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJ6Y-20W,[CUSTOM ITEM]: PCORD C6 SRJ 20' WH/YL,$34.19,$1.00 ,1%,$1.00 ,1%,$19.38,US,1 Year
Leviton,SRJET-00B,SECURE RJ EXTR TOOL BK,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJET-00G,SECURE RJ EXTR TOOL GN,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJET-00L,SECURE RJ EXTR TOOL BL,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJET-00O,SECURE RJ EXTR TOOL OR,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJET-00P,SECURE RJ EXTR TOOL PU,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJET-00R,SECURE RJ EXTR TOOL RD,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJET-00W,SECURE RJ EXTR TOOL WH,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJET-00Y,SECURE RJ EXTR TOOL YL,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJMT-00X,SRJ MASTER EXTR TOOL,$4.54,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,SRJPB-00B,SECURE R PRT BLOCKER BK,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,SRJPB-00G,SECURE R PRT BLOCKER GN,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,SRJPB-00L,SECURE R PRT BLOCKER BL,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,SRJPB-00O,SECURE R PRT BLOCKER OR,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,SRJPB-00P,SECURE R PRT BLOCKER PU,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,SRJPB-00R,SECURE R PRT BLOCKER RD,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,SRJPB-00W,SECURE R PRT BLOCKER WH,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,SRJPB-00Y,SECURE R PRT BLOCKER YL,$54.40,$1.00 ,1%,$1.00 ,1%,$31.32,US,1 Year
Leviton,T47HS-P06,SPLICE TRAY MINI 4X7 P6,$26.13,$1.00 ,1%,$1.00 ,1%,$17.46,US,1 Year
Leviton,T47SL-F06,SPLICE TRAY 4X7 SL06,$26.31,$1.00 ,1%,$1.00 ,1%,$17.58,US,1 Year
Leviton,T4LHS-F12,SPL TRAY 4X11 HS-F 24F,$40.19,$1.00 ,1%,$1.00 ,1%,$23.78,US,1 Year
Leviton,T4LHS-P06,SPLICE TRAY STD 4X11 2H,$23.51,$1.00 ,1%,$1.00 ,1%,$15.72,US,1 Year
Leviton,T4LHS-P12,SPL TRAY 4X11 HS-P 24F,$41.08,$1.00 ,1%,$1.00 ,1%,$23.09,US,1 Year
Leviton,T58HS-P06,SPLICE TRAY 5X8 12F,$23.51,$1.00 ,1%,$1.00 ,1%,$15.72,US,1 Year
Leviton,T5LBF-P06,SPLICE TRAY 5X11 12F,$29.49,$1.00 ,1%,$1.00 ,1%,$19.71,US,1 Year
Leviton,T5LHS-B12,SPLICE TRAY 5X11 P12,$33.99,$1.00 ,1%,$1.00 ,1%,$22.72,US,1 Year
Leviton,T5LHS-F12,SPLICE TRAY 5X11 24F,$37.06,$1.00 ,1%,$1.00 ,1%,$24.77,US,1 Year
Leviton,T5LHS-P06,SPLICE TRAY 5X11 P12,$29.48,$1.00 ,1%,$1.00 ,1%,$19.70,US,1 Year
Leviton,T5MHS-P06,"SPLICE TRAY 5"" 12F",$23.51,$1.00 ,1%,$1.00 ,1%,$15.72,US,1 Year
Leviton,T5PLS-12F,TRAY SPL PLAST+CVR 12F,$30.31,$1.00 ,1%,$1.00 ,1%,$20.26,US,1 Year
Leviton,T5PLS-24F,TRAY SPL PLAST+CVR 24F,$50.71,$1.00 ,1%,$1.00 ,1%,$33.90,US,1 Year
Leviton,T5XHS-F12,SPLICE TRAY 5X11 24F,$30.96,$1.00 ,1%,$1.00 ,1%,$20.69,US,1 Year
Leviton,T5XHS-P12,SPLICE TRAY 5X10 24F,$27.13,$1.00 ,1%,$1.00 ,1%,$18.14,US,1 Year
Leviton,ULDKK-M02,[CUSTOM ITEM]: PCORD OS2 SLC-SLC 2M BLUE,$98.04,$1.00 ,1%,$1.00 ,1%,$55.58,US,1 Year
Leviton,URDKK-M03,[CUSTOM ITEM]: PCORD OS1 SLC-SLC 3M RD,$100.20,$1.00 ,1%,$1.00 ,1%,$56.79,US,1 Year
Leviton,UVDKK-M02,[CUSTOM ITEM]: PCORD OS2 SLC-SLC 2M GREEN,$98.04,$1.00 ,1%,$1.00 ,1%,$55.58,US,1 Year
Leviton,UYDKK-M03,[CUSTOM ITEM]: PCORD OS1 SLC-SLC 3M YL,$100.20,$1.00 ,1%,$1.00 ,1%,$56.79,US,1 Year
Leviton,VB050-01M,TRANSC 1 CH PASS,$36.35,$1.00 ,1%,$1.00 ,1%,$22.26,US,1 Year
Leviton,VB100-01M,TRANSC 1 CH PASS SURGE,$41.16,$1.00 ,1%,$1.00 ,1%,$25.21,US,1 Year
Leviton,VCCFK-0LG,CABLE FITTING KIT LARGE,$24.39,$1.00 ,1%,$1.00 ,1%,$16.31,US,1 Year
Leviton,VCCFK-0SM,CABLE FITTING KIT SMALL,$20.79,$1.00 ,1%,$1.00 ,1%,$13.90,US,1 Year
Leviton,VP100-01M,TRANSC VPD PIGTAIL PASS,$64.69,$1.00 ,1%,$1.00 ,1%,$39.63,US,1 Year
Leviton,VP101-01M,TRANSC VPD COMPACT PASS,$58.81,$1.00 ,1%,$1.00 ,1%,$36.02,US,1 Year
Leviton,VP102-01M,TRANSC VPD 12VDC CONVER,$92.13,$1.00 ,1%,$1.00 ,1%,$56.44,US,1 Year
Leviton,VP200-04J,HUB VPD RECEIV 4 CH,$372.45,$1.00 ,1%,$1.00 ,1%,$228.16,US,1 Year
Leviton,VP200-16J,HUB VPD RECEIV 16 CH,"$1,693.64",$1.00 ,1%,$1.00 ,1%,"$1,037.51",US,1 Year
Leviton,VP300-04J,HUB VPD INTEG 4 CH,$101.94,$1.00 ,1%,$1.00 ,1%,$65.73,US,1 Year
Leviton,VP300-16J,HUB VPD INTEG 16 CH,$282.28,$1.00 ,1%,$1.00 ,1%,$172.92,US,1 Year
Leviton,VP400-08J,HUB VPD INTEG 8 CH PWR,$582.19,$1.00 ,1%,$1.00 ,1%,$375.42,US,1 Year
Leviton,VP400-16J,HUB VPD INTEG 16 CH PWR,"$1,136.94",$1.00 ,1%,$1.00 ,1%,$733.13,US,1 Year
Leviton,VP500-08J,HUB VPD RECEIV 8 CH PWR,"$1,117.34",$1.00 ,1%,$1.00 ,1%,$684.47,US,1 Year
Leviton,VP500-16J,HUB VPD RECEIV 16CH PWR,"$2,234.65",$1.00 ,1%,$1.00 ,1%,"$1,368.94",US,1 Year
Leviton,VR200-04F,HUB TRANSC 4 CH PASS,$280.30,$1.00 ,1%,$1.00 ,1%,$180.74,US,1 Year
Leviton,VR200-08F,HUB TRANSC 8 CH PASS,$476.34,$1.00 ,1%,$1.00 ,1%,$307.16,US,1 Year
Leviton,VR200-16F,HUB TRANSC 16 CH PASS,$901.70,$1.00 ,1%,$1.00 ,1%,$581.44,US,1 Year
